region,ndufb7,cm_score,fb_score,ndufb7_residual,cm_bin
IZ,1.0962180337334617,2.9865610297635867,0.7597622001983391,-0.09355401151897769,Q2
IZ,0.7556760909173397,3.362008086154897,0.5667570681880048,-0.6062598302941571,Q3
IZ,0.7642796623844081,3.455755825767512,0.8143239480947766,-0.6406449410909507,Q3
IZ,1.1329557548931277,2.789293796018686,0.6958666312318064,0.033641980608849265,Q2
IZ,0.9667787485522553,3.141241719225352,0.4125543255836581,-0.2939232096677299,Q2
IZ,0.0,3.260373767233747,0.5184219715485674,-1.3153307927971005,Q3
IZ,0.0,2.6207392113932824,0.4716147482667854,-1.0220218895676934,Q1_low
IZ,0.0,2.7906719143622523,1.615492203923671,-1.099945720097995,Q2
IZ,1.6733050963944431,2.82348555586457,0.15594268575439968,0.5583124512794571,Q2
IZ,1.3322077688267275,2.7952013893162317,0.9991558266200457,0.23018502628079562,Q2
IZ,0.894422351789198,3.198920851382454,0.3397208343762569,-0.39272877625400593,Q3
IZ,1.4407178255553375,2.9250002468755,0.7250577438908177,0.2791749082416206,Q2
IZ,0.0,3.3346797760439246,0.4442287650198806,-1.3494043333031012,Q3
IZ,2.1432711881776405,2.575119086475543,0.39025318875815873,1.1421687262466054,Q1_low
IZ,1.550321713315289,3.411581134861349,0.0,0.16565372359207453,Q3
IZ,0.0,3.005095643744712,0.0,-1.1982712222417768,Q2
IZ,1.573319416065785,2.9085024103736594,0.4330067118586187,0.41934169717017844,Q2
IZ,0.0,3.2444089081757825,0.0,-1.3080099949168942,Q3
IZ,1.386369365807719,3.07583395362262,0.34659234145192974,0.1556605963803801,Q2
IZ,1.6225253068899683,3.222381461477444,0.4056313267224921,0.32461615185584836,Q3
IZ,1.4014076163158466,3.5576958301522703,0.23209988841290136,-0.05026228978314329,Q3
IZ,0.0,3.1593841424622506,0.33695352862358324,-1.2690212933980953,Q2
IZ,0.0,2.605748540659895,0.5387463746919203,-1.015147812563355,Q1_low
IZ,0.0,2.920267228366492,0.4687880304321085,-1.159372558543751,Q2
IZ,0.0,2.405288178471818,0.0,-0.9232253101946439,Q1_low
IZ,0.0,2.9505622731345182,0.800608283797305,-1.173264563397241,Q2
IZ,1.737112744305935,3.295517928755391,0.6693098641442147,0.4056663502225877,Q3
IZ,1.1697648284648603,3.319058799132633,0.2770608382790061,-0.17247639652367752,Q3
IZ,0.0,3.1492756887170663,0.8875327255814929,-1.2643859911707955,Q2
IZ,0.0,2.6282210098980014,0.0,-1.0254527206470416,Q1_low
IZ,1.7193414598044634,3.4297391248487266,0.0,0.3263469966607344,Q3
IZ,2.191202863324344,2.9727117264862226,0.0,1.0077815130393422,Q2
IZ,0.0,3.2094221450143627,1.4795588903373318,-1.2919665697505676,Q3
IZ,0.0,2.9244548746920898,0.5148079637004898,-1.1612928330812327,Q2
IZ,0.0,2.5908670400765788,0.0,-1.0083237962955585,Q1_low
IZ,0.0,3.4946547642395047,0.5057021791368724,-1.422761984016841,Q3
IZ,1.18815492808355,3.0638378502588344,1.5379763190700153,-0.0370529441697216,Q2
IZ,0.0,3.3097532671615695,1.3005306377927615,-1.3379741081614733,Q3
IZ,1.5606560245076002,3.2653279741680152,0.36979497029135383,0.24305344543974017,Q3
IZ,0.0,3.3308792528678604,0.33642727025120306,-1.3476615767958255,Q3
IZ,1.6805895123320305,3.2854175595060178,0.4201473780830076,0.3537747132738347,Q3
IZ,0.0,3.550073492742002,0.3833400504941905,-1.4481746299206844,Q3
IZ,1.6690156530621114,2.8960432965786937,0.35781764873850674,0.5207511480150122,Q2
IZ,2.4303355595130025,2.705603917130889,0.3734636320770874,1.3693983650489425,Q2
IZ,0.764770485520289,3.1492449199667716,0.0,-0.4996013964246675,Q2
IZ,0.0,2.3306769226496113,0.7959406162941917,-0.8890117965344495,Q1_low
IZ,0.0,3.3045466815742786,0.45333279308554825,-1.335586591892638,Q3
IZ,0.0,3.138219606639997,0.0,-1.259316147338205,Q2
IZ,1.4358163888294455,2.956477008813651,0.8595317779973338,0.2598395819814756,Q2
IZ,0.77077475221452,3.249219290534988,0.6855953732628548,-0.5394410772074202,Q3
IZ,2.018551708457756,3.3161922539012245,1.1964741442957059,0.6776249578518241,Q3
IZ,0.0,3.0106213371300696,1.0426631182708026,-1.2008050676252733,Q2
IZ,1.016784093975151,2.3297214308595264,0.42566254744467225,0.12821044488979627,Q1_low
IZ,2.407955719824212,2.6968462452997506,0.9707030117705686,1.3510344170848558,Q1_low
IZ,0.0,3.0186706956883085,0.8985589188750405,-1.204496157340267,Q2
IZ,2.0905897326634144,3.279953711661455,0.0,0.7662804192830448,Q3
IZ,0.0,3.0092153621891566,0.6994471383278235,-1.2001603479738383,Q2
IZ,1.595818254602555,3.10766810958284,0.5436377472157556,0.3505117101102697,Q2
IZ,1.6989632551506153,2.917339054738075,0.8494816275753077,0.5409334311223373,Q2
IZ,0.0,3.2523709754145416,0.4297413894275505,-1.3116610565862727,Q3
IZ,1.6439099346242754,2.57921281164609,0.9162791447588938,0.6409302663588858,Q1_low
IZ,2.477968517154099,3.1008183079611653,0.46634986478914003,1.2358029971462592,Q2
IZ,2.228770361018879,2.866012179978442,0.40946838097272903,1.0942768347163545,Q2
IZ,1.5830875798356214,2.737263778758527,0.39577189495890536,0.5076325341929371,Q2
IZ,0.0,2.996033931572552,0.4195263819447437,-1.194115910690317,Q2
IZ,1.219836757237905,3.2702527276906714,0.4383096476719724,-0.10002410203263645,Q3
IZ,0.0,3.4640981555266586,0.6823982460822058,-1.4087500371854218,Q3
IZ,1.5774735035279135,3.179698026428368,0.4122854356405117,0.29913713643339745,Q2
IZ,1.1609554192422453,3.201562486169564,0.5491072861543479,-0.12740704892488597,Q3
IZ,0.0,2.8548685830968354,0.7702618085732292,-1.129383551943682,Q2
IZ,1.7170890871329736,3.025698572097756,0.0,0.5093702478677467,Q2
IZ,2.365795512517748,2.547369289928114,0.591448878129437,1.3774179140510874,Q1_low
IZ,0.0,3.203457209675306,0.909914556501621,-1.2892313068943664,Q3
IZ,1.3701637856952693,2.8041393282508316,0.0,0.2640424886824133,Q2
IZ,1.1091216820804584,3.2334987715973753,0.34336429030457694,-0.1938853933339224,Q3
IZ,1.8186754520992277,2.9727075873646176,0.17734588710036403,0.6352559998374128,Q2
IZ,1.3785446949130122,3.2295672737747507,0.34463617372825306,0.07734043534695223,Q3
IZ,2.1024851612731594,3.5863706173852927,1.9045097820901895,0.6376662307556824,Q3
IZ,1.6446963957595369,2.1673727837452885,1.7672527104631424,0.8305688553014529,Q1_low
IZ,2.22030946179844,2.273358811702887,0.0,1.3575812862839252,Q1_low
IZ,1.1325278635241083,3.2932248390650676,0.8493958976430812,-0.1978670182293718,Q3
IZ,0.7730911835085859,2.6418536628653677,0.49423391744806144,-0.25861288558962126,Q1_low
IZ,1.3860544091091411,3.136289617983484,0.19707071388032948,0.1276232715799248,Q2
IZ,1.8258050927385494,3.5279123796993934,0.459913552613826,0.3877925963385118,Q3
IZ,0.0,3.3077126681493163,1.1709540819618622,-1.3370383771995515,Q3
IZ,2.2018601996334284,3.549895891510448,0.4034027345779351,0.7537670100007392,Q3
IZ,0.0,2.6917065373749938,0.5080645440258843,-1.0545644536908412,Q1_low
IZ,0.0,2.9040681551857164,0.4357629524764574,-1.151944360137955,Q2
IZ,2.05387966967983,2.9735096577924924,0.8731383339754181,0.8700924224085609,Q2
IZ,2.2000740895047484,3.3369084315658575,0.0,0.8496477906107553,Q3
IZ,1.3660171686807399,2.6940036142089645,0.0,0.3103993743274005,Q1_low
IZ,0.0,3.2744618822182794,0.3906253082799466,-1.321790996544619,Q3
IZ,1.468734822905133,3.1363396870291473,0.29305530741877944,0.21028072586452828,Q2
IZ,0.0,2.8570580562153,1.1278830796588646,-1.1303875501691736,Q2
IZ,0.7920967575234693,2.7279012066849635,0.19802418938086733,-0.27906501515384996,Q2
IZ,1.2139817192032574,3.2011324790194386,0.382152539139248,-0.07418356617499455,Q3
IZ,0.5893911578255576,3.092155232962324,0.1473477894563894,-0.6488018484972365,Q2
IZ,2.4675322645847926,3.1189972981692855,0.0,1.2170306413582084,Q2
IZ,0.0,2.7666293209242063,0.40068789662025694,-1.0889208205710492,Q2
IZ,0.0,3.0795652175815422,0.47331906375964516,-1.232419766635757,Q2
IZ,0.7628722169997524,3.5141718515732316,0.7445698499454017,-0.6688394640398927,Q3
IZ,0.0,2.410542084342994,0.0,-0.925634525510912,Q1_low
IZ,1.8804305784392301,3.510162390411691,1.03889715463189,0.4505574638827341,Q3
IZ,1.3609551753165743,2.8348150428385077,0.8550094109440166,0.2407673146396161,Q2
IZ,0.0,2.7455787801484517,0.9164425464921189,-1.0792679477377332,Q2
IZ,0.0,3.1743706629399697,0.9385092497280819,-1.2758934672736437,Q2
IZ,0.0,3.276707134958387,0.3530286510447245,-1.322820572906091,Q3
IZ,1.6970187161749395,3.161467597593428,1.1413614125536942,0.42704203984158307,Q2
IZ,1.7880192828457488,3.0123452194695455,0.8940096414228744,0.586423716905975,Q2
IZ,0.0,3.067870535542724,0.0,-1.2270570883203005,Q2
IZ,0.0,3.641178091851446,0.3559926118651748,-1.4899512816039788,Q3
IZ,1.3823324796527847,3.170290802134456,0.0,0.1083098611118547,Q2
IZ,1.1726830826454169,2.1845815328094607,1.1420140376523107,0.35066434983714756,Q1_low
IZ,0.0,2.909652889243188,0.0,-1.1545052790349533,Q2
IZ,0.0,3.439053338507045,0.444739592363285,-1.3972655610192588,Q3
IZ,1.8960158101442326,2.7023051870298165,0.0,0.8365912714601969,Q1_low
IZ,0.0,2.5818901692550904,0.5512713174722811,-1.004207389339366,Q1_low
IZ,2.3501999032919008,3.2123557947405614,0.4370316901200891,1.056888087922888,Q3
IZ,1.0619993360205968,3.1867553378342217,0.16645347594567989,-0.21957321062253587,Q2
IZ,0.0,3.4429444092495083,1.0374190673269506,-1.3990498387469692,Q3
IZ,0.0,3.3829304043320576,0.3521505977157801,-1.371529996674628,Q3
IZ,0.0,3.043887987680473,0.4707706514270723,-1.216059723112474,Q2
IZ,1.3616833852552062,2.9980367934149803,1.6159225340713568,0.16664904824636317,Q2
IZ,1.7040938560358287,3.0777757278586373,0.4260234640089572,0.4724946724395165,Q2
IZ,1.7000594688291029,3.2287161546365004,0.0,0.39924549590199665,Q3
IZ,1.4203894492032512,2.6183595995578526,1.0652920869024385,0.3994587473007467,Q1_low
IZ,1.4468170305480026,2.045586487451228,1.7718075746556525,0.6885354487990224,Q1_low
IZ,1.0014977491803454,3.501393445155883,0.9096118057633216,-0.42435430414364683,Q3
IZ,2.2358274587022238,2.3781279225291363,1.6325868784501283,1.3250566740006722,Q1_low
IZ,0.0,2.9454982778368666,0.9144787751795541,-1.1709424329038978,Q2
IZ,0.0,3.26973695530675,0.4314881988097634,-1.3196243482333208,Q3
IZ,0.8328582566540681,2.9201674879844246,0.20821456416351702,-0.3264685652392709,Q2
IZ,1.5870976456489416,3.374795711765914,0.0,0.2192978691959977,Q3
IZ,1.1889484210263426,3.321007121226613,0.0,-0.1541862206972746,Q3
IZ,2.1682458967214635,2.9273170700778257,0.9379102698043977,1.0056405839098084,Q2
IZ,1.1077619757502395,3.187764878524505,0.2769404939375599,-0.17427350284353404,Q2
IZ,1.2531202261891394,2.892369009384955,0.38551976807289773,0.10654059125592785,Q2
IZ,0.0,3.204370222945426,1.0852418057163864,-1.2896499755207682,Q3
IZ,2.0921446059360895,2.9183163231745715,0.37884423800755185,0.9336666486250609,Q2
IZ,1.1891072614610088,2.9502989633539194,0.9112058589874454,0.015963440606915125,Q2
IZ,1.1718366610907172,3.1288156411243833,0.0,-0.08316723202950316,Q2
IZ,1.6603902396080275,2.86041861112177,0.4419776756156093,0.5284616834615206,Q2
IZ,0.0,3.75125483488994,0.834303990583857,-1.5404277426970827,Q3
IZ,2.2126612760573625,2.859833727656521,1.830610757844247,1.081000922318219,Q2
IZ,0.8606998233508829,3.486635827847055,0.46637870049650687,-0.5583850212480521,Q3
IZ,1.4559118319795372,3.178319092836163,0.0,0.17820778453670783,Q2
IZ,0.0,2.715631336526909,0.5060582479676743,-1.065535337823284,Q2
IZ,0.0,3.1680713206980733,0.9008940293118624,-1.273004859791189,Q2
IZ,2.1274832522514697,2.32458475402147,0.0,1.2412650622886052,Q1_low
IZ,1.2958027021951217,3.1278526653408063,0.46044894536154746,0.0412403883616026,Q2
IZ,0.7993029735361683,3.012741450212249,0.6433926213265966,-0.40247428678441555,Q2
IZ,1.3342646896740282,3.487825146285391,1.7218146207234444,-0.08536552522041951,Q3
IZ,2.7036435405452535,2.6503676736189794,0.8653569172532186,1.6680353122151488,Q1_low
IZ,0.0,2.7402827179002367,1.1100276237696516,-1.0768394013196656,Q2
IZ,1.4032561672771573,2.9409014020989765,0.8421319803316661,0.23442166392248587,Q2
IZ,1.5189892462813908,3.53067043440742,0.9037977700876881,0.07971202458771276,Q3
IZ,1.052924230920778,3.371800222554022,0.2632310577301945,-0.3135019429846593,Q3
IZ,0.0,3.216876344783823,0.0,-1.2953847452366627,Q3
IZ,0.0,3.0771045735912863,0.42657609632484994,-1.2312914211087216,Q2
IZ,2.1114738094169465,3.5657165792848615,0.3074200445598767,0.6561259326553688,Q3
IZ,1.580631913185019,3.1770882306993693,0.31828256782995046,0.3034922861914495,Q2
IZ,0.0,2.47768313495713,0.28990040527268107,-0.9564225242790934,Q1_low
IZ,0.0,3.0733833284207894,0.3223692158246978,-1.2295850180858705,Q2
IZ,1.9503805829102547,2.436411210972383,0.0,1.0128835882911833,Q1_low
IZ,0.0,3.1697014432851036,0.0,-1.2737523639148571,Q2
IZ,0.0,2.668093903651709,0.658329807412688,-1.043736715200956,Q1_low
IZ,0.8727303715100688,3.0763074864109194,0.13217401640896875,-0.3581955396922275,Q2
IZ,2.1446012183337957,2.9527928676939768,0.390550816512881,0.9703138001864318,Q2
IZ,1.2171523332951102,3.5320577312242114,0.6959597673810485,-0.22276104306543387,Q3
IZ,1.6152229197294359,2.5468051591827647,0.5509125755642975,0.6271040073651528,Q1_low
IZ,0.0,2.9202758364363297,0.0,-1.1593765058344343,Q2
IZ,0.0,2.891819692367369,0.0,-1.1463277417694007,Q2
IZ,1.420706911932063,3.1188940664365585,0.35810997705785474,0.17025262633917637,Q2
IZ,1.8921782169751025,3.1625252409940985,0.0,0.6217165508565228,Q2
IZ,2.0816321230596544,3.1663504862851783,0.5204080307649136,0.8094163639348959,Q2
IZ,2.651496115198279,2.6412832746300188,1.5053084318581198,1.6200536016182934,Q1_low
IZ,2.061323302341748,3.4957177293907966,0.7439942911821471,0.638073888213682,Q3
IZ,0.0,3.155308767920247,0.39546465064087655,-1.2671525018729197,Q2
IZ,1.6895349812285765,3.3818363371253697,0.4223837453071441,0.3185066767303997,Q3
IZ,1.1119890588659127,3.310588795041707,0.5559945294329564,-0.22636818645396328,Q3
IZ,1.877024564314881,1.3839332126059962,1.1938084065554295,1.4221487235330983,Q1_low
IZ,0.0,3.110992120346228,0.46646523489478803,-1.2468307928969873,Q2
IZ,0.0,2.929794707025668,0.9854165072526134,-1.163741450578348,Q2
IZ,1.1760049134323385,3.0827257777084105,0.36823828065534414,-0.057864150174537166,Q2
IZ,1.9697705634871976,3.0374491898421194,1.140098096336018,0.7566633961971683,Q2
IZ,0.0,2.7345854810605346,0.0,-1.0742268934843198,Q2
IZ,0.7713368671454713,3.156377082303135,0.49322501845640954,-0.49630551776626775,Q2
IZ,2.1255318180969276,2.648459143574553,1.3039580494222336,1.090798759579022,Q1_low
IZ,0.0,2.7539568673976556,0.7666924714959713,-1.083109778295176,Q2
IZ,0.0,3.262398050013286,0.33101301306066744,-1.3162590418362923,Q3
IZ,2.209887132669724,2.9242041676450397,0.7918704821735215,1.0487092630599466,Q2
IZ,1.0839631401478715,3.211535539309972,1.0956576377656566,-0.20897254135139098,Q3
IZ,1.3320024755861692,3.2001091681802505,0.21827389865485694,0.04430643655673383,Q3
IZ,0.0,2.9860810404269182,0.8731508884545904,-1.1895519427820296,Q2
IZ,1.7725214665545446,3.1590044320055206,0.5681563563235768,0.5036742920444788,Q2
IZ,0.0,3.032741563680242,0.4774015991310598,-1.210948452358595,Q2
IZ,0.0,2.6996598044920828,0.6843163579976916,-1.0582114800028246,Q1_low
IZ,1.058791382882696,2.601698410907298,0.7819542904658844,0.045500785669612576,Q1_low
IZ,2.1449340759279427,3.398516449288992,0.5362335189819857,0.766256989230957,Q3
IZ,1.1794257493361595,3.3433108942660397,0.483446751124719,-0.1739364436483115,Q3
IZ,0.0,3.0211796340109287,1.0504173486240271,-1.2056466485714843,Q2
IZ,0.0,2.9922044814580806,0.0,-1.1923598895329366,Q2
IZ,0.0,2.85953836526737,0.0,-1.131524913247966,Q2
IZ,1.6877365500113413,3.2673125605798896,1.1419281855029075,0.3692239249515694,Q3
IZ,1.2712813438067665,2.874387711737173,1.5994071866810204,0.13294715878484453,Q2
IZ,0.0,2.683610283259689,0.5586772664670215,-1.0508518596898708,Q1_low
IZ,1.9734956971021012,2.9434737351287397,0.0,0.8034816324294687,Q2
IZ,1.0713101583903437,3.1620260067339,0.5623313840189705,-0.1989225803634207,Q2
IZ,0.6701199266955953,3.1205003110913023,0.8115859726189045,-0.5810709136279562,Q2
IZ,0.0,2.790091470128668,0.963225495103697,-1.0996795533313874,Q2
IZ,0.0,3.0927558954412264,1.1096465520105316,-1.2384684443073264,Q2
IZ,1.8219706763762167,2.9772658202291566,1.2306637803685214,0.6364610145252632,Q2
IZ,0.4801833945927012,3.0752535948752326,0.8493556294527785,-0.7502592472683243,Q2
IZ,0.8918658634543901,3.189931577909423,0.41782285820364085,-0.39116317030993386,Q2
IZ,1.4147031813923094,2.9043013714248316,1.0579872850898866,0.2626518783153191,Q2
IZ,1.6184585921600312,3.0471243717767154,0.9564252855916324,0.4009148024644902,Q2
IZ,1.8700274035644113,2.749542685644811,0.46750685089110283,0.788941779212702,Q2
IZ,1.0459885140175913,3.2934635604243683,0.7931035346894615,-0.28451583508632283,Q3
IZ,0.0,2.978903316757478,0.326970141325116,-1.1862605473470205,Q2
IZ,1.2086833273258086,3.145927337586925,0.7985454974726691,-0.05416725399471978,Q2
IZ,2.147936117768232,2.9481862526426115,0.3912972666769021,0.9757610952004669,Q2
IZ,0.917026362710743,2.8507106472078423,0.5760600444630861,-0.21045053862414498,Q2
IZ,0.0,2.7716683351712605,0.0,-1.0912314958287652,Q2
IZ,1.8377871195179225,3.072801328671867,0.6461717658381645,0.6084689814911068,Q2
IZ,1.379211386494191,2.888938961382895,1.263125564061815,0.2342046240837694,Q2
IZ,0.0,2.9655980725510034,0.3559926118651748,-1.1801593344751289,Q2
IZ,0.0,2.9744672026589543,1.0220615225901823,-1.184226336172909,Q2
IZ,1.6920607045236293,2.8179561697601483,0.42301517613090733,0.579603598114317,Q2
IZ,2.351918292745652,3.2647616120734684,0.0,1.0345754229809645,Q3
IZ,1.6239953874676598,3.121009207369046,0.8119976937338299,0.3725711891935106,Q2
IZ,1.5223698561291807,1.4777295410682088,1.4536309660350857,1.0244830523264155,Q1_low
IZ,0.0,2.809226822207134,0.749347344861118,-1.1084542029806217,Q2
IZ,1.3423566580884705,2.079900654503363,1.5566921798753062,0.5683400748274665,Q1_low
IZ,0.0,2.533611210224316,1.148394924276546,-0.9820687347074766,Q1_low
IZ,0.0,2.0691701125344713,0.6029110859116554,-0.7690960181239045,Q1_low
IZ,1.559824410542564,3.3157333660311856,1.5368298801692848,0.219108086181802,Q3
IZ,1.3509858707841944,1.8271191122663155,1.9476916629575602,0.692884033268539,Q1_low
IZ,0.0,3.135556431820389,0.0,-1.2580949298815887,Q2
IZ,0.0,2.969269327549713,0.0,-1.1818428141547594,Q2
IZ,2.4237460475970547,2.9984436467131625,0.0,1.2285251451602255,Q2
IZ,0.0,2.475419403259729,0.3455831199131962,-0.955384474262396,Q1_low
IZ,1.3995646980407874,2.9973654879022873,0.4902654885189789,0.2048381928741454,Q2
IZ,1.862330339239025,2.9310717628711638,1.0943639717139673,0.6980032857629206,Q2
IZ,1.3381929360931468,2.5917033206862845,0.3345482340232867,0.3294856574697731,Q1_low
IZ,0.0,2.9269237315972245,0.3996614674758841,-1.162424944697879,Q2
IZ,1.9576587292493886,2.8604098982643693,0.0,0.8257341684446358,Q2
IZ,1.3042499422253209,3.3939191962176927,0.5388631218618186,-0.0723190418935622,Q3
IZ,2.1232612460802778,3.4962448007146087,1.6052768261360506,0.6997701397070082,Q3
IZ,0.0,2.9403276592055567,0.3155317518105424,-1.168571409534508,Q2
IZ,1.8453777063174803,2.892904669325639,0.4613444265793701,0.6985524407686754,Q2
IZ,0.0,2.821210333343891,0.9361761916214222,-1.113949325900835,Q2
IZ,1.7199684147330991,3.620632191425045,0.23186872475639317,0.2394385995975945,Q3
IZ,0.0,2.7734919011879944,0.31995928315107414,-1.0920677047912906,Q2
IZ,1.3031749861241557,2.7281106984811587,0.6515874930620779,0.2319171495171808,Q2
IZ,1.3754432698842367,3.3338574098025218,0.1714815545939978,0.02641603837796036,Q3
IZ,0.0,3.0811715218460813,0.264697845720674,-1.233156348700911,Q2
IZ,0.9294189568548947,3.5844493661955177,0.4911531052873268,-0.5345189704801312,Q3
IZ,1.4456585026410969,3.3950784797786833,0.6024297830998637,0.06855792092996182,Q3
IZ,0.7298679131063672,3.3005545922969666,0.7037101021759322,-0.6038880783022433,Q3
IZ,0.0,2.8976002903491604,0.0,-1.1489784754400065,Q2
IZ,0.0,2.604417427696006,0.0,-1.0145374213955425,Q1_low
IZ,1.2183251378901643,2.7889579442164587,0.30458128447254107,0.1191653708008682,Q2
IZ,1.3474978780594264,3.2471233443188283,0.0,0.03824315944720791,Q3
IZ,0.0,2.813162142153458,0.3834825899814888,-1.1102587714905208,Q2
IZ,0.0,2.491935591391537,0.0,-0.962958087948895,Q1_low
IZ,2.221408025229783,2.8348039071046567,0.40780729104235375,1.101225270921536,Q2
IZ,2.3974408512691476,3.2555023316598644,0.895671462023854,1.0843438893560755,Q3
IZ,0.0,3.143745002191634,1.1704499973110414,-1.261849856147964,Q2
IZ,1.7387860835227364,3.3817345714469575,0.8693930417613682,0.36780444438878823,Q3
IZ,1.4771999937391573,3.2771728075578865,1.0905464440039394,0.15416588340270732,Q3
IZ,0.0,3.174465926963217,0.0,-1.2759371512583826,Q2
IZ,1.5262754712845237,3.1821154660299684,1.0521900232765318,0.24683057033783462,Q2
IZ,1.093439177251015,2.5692110434663027,1.1589800535086132,0.095045889800079,Q1_low
IZ,0.0,3.338952096878272,0.0,-1.3513634359293187,Q3
IZ,2.289283898572829,3.1450202216571292,1.1709227707110044,1.0268492816120136,Q2
IZ,0.0,2.88660271215842,0.6502239033132771,-1.1439354589740385,Q2
IZ,2.1136038550844503,1.8555257674714276,0.5284009637711126,1.442475946968717,Q1_low
IZ,1.40734294985815,3.1096608715088974,0.4412439571462472,0.161122610434693,Q2
IZ,1.9967896086207162,3.0224928911535796,0.0,0.7905407567932448,Q2
IZ,1.149484964092486,3.353911400868602,0.574742482046243,-0.20873816540156476,Q3
IZ,1.5616821504626015,3.273284490282127,0.6953799737871299,0.24043105523242936,Q3
IZ,0.0,3.2102373740648367,0.4363473854425619,-1.2923403987385294,Q3
IZ,1.1847563177795404,3.45835051710709,0.8564749881812782,-0.22135809957326047,Q3
IZ,0.0,3.1526779535982925,0.5232697548507544,-1.2659461235490364,Q2
IZ,0.9922203393519686,2.934489566245796,0.24805508483799216,-0.17367397178730237,Q2
IZ,0.0,2.924650274143439,1.4840287531384821,-1.161382434867508,Q2
IZ,0.0,3.3849936457546987,1.2934291113652536,-1.3724761104723373,Q3
IZ,1.7997202939413481,3.0621672804949314,1.297029221218375,0.5752784731478429,Q2
IZ,1.0224483665584314,3.3445495061056483,0.5112241832792157,-0.3314818005557756,Q3
IZ,0.0,3.2327179620320003,0.0,-1.3026490297222586,Q3
IZ,0.9294189568548947,3.3747134087986863,0.663006690790684,-0.43834307899627944,Q3
IZ,1.2397910156419456,3.6659345201411115,0.5101616280265819,-0.2615124994572642,Q3
IZ,0.0,3.230820315925624,1.277489369758448,-1.3017788508160433,Q3
IZ,1.0427064936127703,3.373617168727347,0.3854914685068345,-0.32455285367965625,Q3
IZ,0.0,2.8541362685214198,0.0,-1.1290477439686861,Q2
IZ,1.7708201649550113,3.2533232796735434,0.0,0.4587224225843354,Q3
IZ,0.0,3.072382325006791,0.0,-1.2291260009630338,Q2
IZ,0.0,2.2105607619357865,0.0,-0.8339316901871521,Q1_low
IZ,0.0,2.500313593841758,0.6095822038115315,-0.966799879621171,Q1_low
IZ,2.3073464157505854,3.332131597755962,0.5768366039376464,0.9591105674395015,Q3
IZ,1.2747995179158726,3.444750541432877,0.41405577479617983,-0.12507853538728964,Q3
IZ,0.0,3.434801606078275,0.5326950015679366,-1.3953158993505443,Q3
IZ,0.0,2.916783007025546,0.3297029190868352,-1.157774844457184,Q2
IZ,2.4863439808814887,3.1235180864467322,0.3854192913672352,1.2337693185433014,Q2
IZ,1.2583264149444855,3.377239347032659,0.6291632074722427,-0.11059390756626142,Q3
IZ,1.56848926349027,2.5424264213511103,0.3338757166451596,0.582378252011273,Q1_low
IZ,1.8580551037460054,3.0933551876069005,0.3274631664049872,0.6193118498208701,Q2
IZ,0.9639602745610888,2.3032798963452725,1.5793778862721328,0.08751157622653871,Q1_low
IZ,2.059828834746,1.7652742606348824,1.029914417373,1.4300863868799016,Q1_low
IZ,0.0,3.1548124858749267,0.0,-1.2669249282669033,Q2
IZ,0.0,3.351586882582661,1.6915571650114662,-1.3571572053616525,Q3
IZ,2.4484868026519853,2.7692859781420056,0.0,1.3583477533162545,Q2
IZ,0.0,3.1171186489502625,1.286599872591736,-1.249640155476049,Q2
IZ,0.0,3.0249032694925138,0.9962710638616166,-1.2073541476882177,Q2
IZ,1.714097226458628,2.932136353283361,0.0,0.5492819975965335,Q2
IZ,1.0840710373523934,3.422041151935397,0.32085231387356505,-0.3053934664236282,Q3
IZ,0.0,3.0755134798243686,0.0,-1.2305618139237304,Q2
IZ,1.840903052733203,3.1710788614263743,0.9204515263666015,0.5665190640872939,Q2
IZ,1.6948030729654373,2.7586265079917958,1.8817337401147083,0.6095519982868238,Q2
IZ,1.668607981167714,2.4435516976891565,0.4171519952919285,0.7278366663789495,Q1_low
IZ,1.3363288922446357,2.4647480360855623,1.1403140727496766,0.3858378481029754,Q1_low
IZ,1.0697354926229554,2.965103002594102,0.8070673375361167,-0.11019682405778664,Q2
IZ,1.6065641178483192,2.9547336093499306,0.8032820589241596,0.4313867590287983,Q2
IZ,0.0,2.990823283085251,0.0,-1.1917265313502403,Q2
IZ,0.0,3.258264135765647,1.5490916551298453,-1.3143634065193008,Q3
IZ,1.5602697862650936,3.340832804779235,0.654519589633868,0.20804393856222458,Q3
IZ,1.8338004890994617,3.6649556256102684,0.4584501222748654,0.3329458529399485,Q3
IZ,2.5394857203810135,2.5500145403745273,0.39685178092375695,1.5498951238045413,Q1_low
IZ,0.991153610958544,2.6410653591724604,0.0,-0.04018897596289983,Q1_low
IZ,0.0,2.7239790786268196,0.7938583734074769,-1.0693632534000923,Q2
IZ,1.2357935890206269,3.5179182711698944,1.0413009929498593,-0.19763603895121684,Q3
IZ,0.0,2.466445271378401,0.0,-0.9512693232663874,Q1_low
IZ,1.6647761427049368,3.345650210202021,0.9320343266737308,0.3103412400220533,Q3
IZ,0.0,3.2799067479615887,0.0,-1.3242877778470348,Q3
IZ,0.0,2.9840453050607487,0.4838813273467972,-1.1886184420790664,Q2
IZ,1.5306115236865605,3.2909418448724828,0.6139424889582963,0.201263524901788,Q3
IZ,0.8194968421169467,3.4252197025296156,1.1948966230908882,-0.5714252082849359,Q3
IZ,0.0,2.878111592372345,0.5782160878022626,-1.140041796555549,Q2
