cell_id,ndufb7_expression,cell_type
SC_97452_7_18,0,N_LA_NCM
SC_97452_19_33,0,N_LA_CM
SC_97452_55_47,6,N_LA_NCM
SC_97452_2_37,19,N_LA_NCM
SC_97452_44_47,3,N_LA_NCM
SC_97452_4_16,11,N_LA_NCM
SC_97452_71_33,10,N_LA_CM
SC_97452_4_25,0,N_LA_CM
SC_97452_9_11,8,N_LA_CM
SC_97452_20_8,0,N_LA_CM
SC_97452_28_24,9,N_LA_CM
SC_97452_19_2,1,N_LA_CM
SC_97452_8_21,11,N_LA_NCM
SC_97452_7_29,0,N_LA_CM
SC_97452_36_26,1,N_LA_CM
SC_97452_21_34,3,N_LA_CM
SC_97452_45_0,0,N_LA_CM
SC_97452_2_44,4,N_LA_NCM
SC_97452_70_55,139,N_LA_CM
SC_97452_46_7,0,N_LA_CM
SC_97452_1_41,2,N_LA_NCM
SC_97452_52_34,5,N_LA_CM
SC_97452_18_9,0,N_LA_CM
SC_97452_30_36,21,N_LA_NCM
SC_97452_61_3,0,N_LA_CM
SC_97452_49_48,1,N_LA_CM
SC_97452_59_43,34,N_LA_NCM
SC_97452_70_12,10,N_LA_NCM
SC_97452_9_45,20,N_LA_NCM
SC_97452_8_32,0,N_LA_CM
SC_97452_45_5,9,N_LA_CM
SC_97452_64_49,16,N_LA_CM
SC_97452_14_21,6,N_LA_NCM
SC_97452_24_46,2,N_LA_NCM
SC_97452_15_15,7,N_LA_NCM
SC_97452_47_46,12,N_LA_NCM
SC_97452_29_30,2,N_LA_CM
SC_97452_36_43,15,N_LA_NCM
SC_97452_34_52,9,N_LA_CM
SC_97452_2_5,0,N_LA_CM
SC_97452_7_24,0,N_LA_CM
SC_97452_56_42,10,N_LA_NCM
SC_97452_9_9,0,N_LA_CM
SC_97452_17_16,14,N_LA_NCM
SC_97452_59_28,0,N_LA_CM
SC_97452_34_46,12,N_LA_NCM
SC_97452_44_33,0,N_LA_CM
SC_97452_29_15,36,N_LA_NCM
SC_97452_69_16,23,N_LA_NCM
SC_97452_36_24,0,N_LA_CM
SC_97452_50_60,2,N_LA_NCM
SC_97452_1_9,1,N_LA_CM
SC_97452_34_48,12,N_LA_CM
SC_97452_17_33,0,N_LA_CM
SC_97452_47_44,9,N_LA_NCM
SC_97452_11_10,0,N_LA_CM
SC_97452_30_9,12,N_LA_CM
SC_97452_69_29,8,N_LA_CM
SC_97452_68_45,38,N_LA_NCM
SC_97452_28_19,2,N_LA_NCM
SC_97452_39_27,15,N_LA_CM
SC_97452_0_7,1,N_LA_CM
SC_97452_53_22,13,N_LA_NCM
SC_97452_10_5,0,N_LA_CM
SC_97452_9_27,1,N_LA_CM
SC_97452_41_43,7,N_LA_NCM
SC_97452_9_7,1,N_LA_CM
SC_97452_17_5,10,N_LA_CM
SC_97452_66_29,32,N_LA_CM
SC_97452_56_14,12,N_LA_NCM
SC_97452_43_37,16,N_LA_NCM
SC_97452_67_32,116,N_LA_CM
SC_97452_54_40,5,N_LA_NCM
SC_97452_38_38,2,N_LA_NCM
SC_97452_16_24,2,N_LA_CM
SC_97452_28_52,6,N_LA_CM
SC_97452_21_7,0,N_LA_CM
SC_97452_38_44,3,N_LA_NCM
SC_97452_5_12,4,N_LA_NCM
SC_97452_54_18,8,N_LA_NCM
SC_97452_71_12,6,N_LA_NCM
SC_97452_52_16,6,N_LA_NCM
SC_97452_70_46,23,N_LA_NCM
SC_97452_43_6,0,N_LA_CM
SC_97452_38_0,2,N_LA_CM
SC_97452_23_5,0,N_LA_CM
SC_97452_20_43,14,N_LA_NCM
SC_97452_31_51,7,N_LA_CM
SC_97452_34_21,5,N_LA_NCM
SC_97452_5_49,0,N_LA_CM
SC_97452_0_43,6,N_LA_NCM
SC_97452_60_11,0,N_LA_CM
SC_97452_33_27,3,N_LA_CM
SC_97452_31_24,19,N_LA_CM
SC_97452_29_38,12,N_LA_NCM
SC_97452_6_47,0,N_LA_NCM
SC_97452_29_32,4,N_LA_CM
SC_97452_36_9,0,N_LA_CM
SC_97452_57_41,5,N_LA_NCM
SC_97452_43_32,1,N_LA_CM
SC_97452_32_3,12,N_LA_CM
SC_97452_13_46,4,N_LA_NCM
SC_97452_21_11,0,N_LA_CM
SC_97452_12_40,8,N_LA_NCM
SC_97452_28_0,30,N_LA_CM
SC_97452_69_40,22,N_LA_NCM
SC_97452_51_7,0,N_LA_CM
SC_97452_29_40,16,N_LA_NCM
SC_97452_69_24,4,N_LA_CM
SC_97452_1_2,0,N_LA_CM
SC_97452_36_41,1,N_LA_NCM
SC_97452_1_5,6,N_LA_CM
SC_97452_52_25,0,N_LA_CM
SC_97452_40_47,1,N_LA_NCM
SC_97452_43_29,0,N_LA_CM
SC_97452_3_2,0,N_LA_CM
SC_97452_9_18,3,N_LA_NCM
SC_97452_16_20,7,N_LA_NCM
SC_97452_6_35,1,N_LA_CM
SC_97452_50_24,1,N_LA_CM
SC_97452_52_33,1,N_LA_CM
SC_97452_29_10,24,N_LA_CM
SC_97452_29_7,27,N_LA_CM
SC_97452_35_48,7,N_LA_CM
SC_97452_9_35,0,N_LA_CM
SC_97452_42_1,10,N_LA_CM
SC_97452_21_39,0,N_LA_NCM
SC_97452_24_36,10,N_LA_NCM
SC_97452_62_5,0,N_LA_CM
SC_97452_33_2,23,N_LA_CM
SC_97452_66_28,54,N_LA_CM
SC_97452_11_38,10,N_LA_NCM
SC_97452_4_28,0,N_LA_CM
SC_97452_6_12,26,N_LA_NCM
SC_97452_67_5,11,N_LA_CM
SC_97452_25_37,6,N_LA_NCM
SC_97452_64_43,47,N_LA_NCM
SC_97452_7_36,35,N_LA_NCM
SC_97452_17_32,0,N_LA_CM
SC_97452_67_22,45,N_LA_NCM
SC_97452_23_22,9,N_LA_NCM
SC_97452_11_18,5,N_LA_NCM
SC_97452_17_47,0,N_LA_NCM
SC_97452_21_10,2,N_LA_CM
SC_97452_13_43,8,N_LA_NCM
SC_97452_65_24,19,N_LA_CM
SC_97452_57_43,4,N_LA_NCM
SC_97452_69_47,31,N_LA_NCM
SC_97452_21_13,22,N_LA_NCM
SC_97452_63_48,46,N_LA_CM
SC_97452_20_31,0,N_LA_CM
SC_97452_28_35,4,N_LA_CM
SC_97452_31_20,5,N_LA_NCM
SC_97452_26_26,0,N_LA_CM
SC_97452_24_15,11,N_LA_NCM
SC_97452_47_36,9,N_LA_NCM
SC_97452_51_43,9,N_LA_NCM
SC_97452_4_34,0,N_LA_CM
SC_97452_62_36,11,N_LA_NCM
SC_97452_35_8,5,N_LA_CM
SC_97452_1_46,7,N_LA_NCM
SC_97452_29_46,12,N_LA_NCM
SC_97452_44_37,13,N_LA_NCM
SC_97452_12_8,0,N_LA_CM
SC_97452_20_19,15,N_LA_NCM
SC_97452_14_43,13,N_LA_NCM
SC_97452_14_20,1,N_LA_NCM
SC_97452_53_17,7,N_LA_NCM
SC_97452_51_0,1,N_LA_CM
SC_97452_61_32,0,N_LA_CM
SC_97452_45_12,6,N_LA_NCM
SC_97452_34_0,13,N_LA_CM
SC_97452_21_37,11,N_LA_NCM
SC_97452_1_21,0,N_LA_NCM
SC_97452_32_23,1,N_LA_NCM
SC_97452_53_45,6,N_LA_NCM
SC_97452_22_37,8,N_LA_NCM
SC_97452_65_26,2,N_LA_CM
SC_97452_31_46,5,N_LA_NCM
SC_97452_40_43,3,N_LA_NCM
SC_97452_30_30,5,N_LA_CM
SC_97452_42_25,2,N_LA_CM
SC_97452_38_8,0,N_LA_CM
SC_97452_24_38,11,N_LA_NCM
SC_97452_55_6,11,N_LA_CM
SC_97452_11_21,2,N_LA_NCM
SC_97452_48_42,3,N_LA_NCM
SC_97452_28_29,11,N_LA_CM
SC_97452_4_10,1,N_LA_CM
SC_97452_7_38,5,N_LA_NCM
SC_97452_53_41,4,N_LA_NCM
SC_97452_6_13,15,N_LA_NCM
SC_97452_40_37,1,N_LA_NCM
SC_97452_10_44,0,N_LA_NCM
SC_97452_19_11,6,N_LA_CM
SC_97452_27_34,12,N_LA_CM
SC_97452_71_28,11,N_LA_CM
SC_97452_61_33,2,N_LA_CM
SC_97452_69_17,83,N_LA_NCM
SC_97452_46_30,0,N_LA_CM
SC_97452_23_25,0,N_LA_CM
SC_97452_21_6,1,N_LA_CM
SC_97452_62_13,8,N_LA_NCM
SC_97452_1_13,25,N_LA_NCM
SC_97452_37_42,9,N_LA_NCM
SC_97452_70_53,50,N_LA_CM
SC_97452_50_38,7,N_LA_NCM
SC_97452_26_9,1,N_LA_CM
SC_97452_1_17,4,N_LA_NCM
SC_97452_61_28,0,N_LA_CM
SC_97452_55_48,0,N_LA_CM
SC_97452_57_8,0,N_LA_CM
SC_97452_30_5,45,N_LA_CM
SC_97452_28_15,12,N_LA_NCM
SC_97452_55_31,0,N_LA_CM
SC_97452_52_7,0,N_LA_CM
SC_97452_20_15,16,N_LA_NCM
SC_97452_18_41,14,N_LA_NCM
SC_97452_69_50,29,N_LA_CM
SC_97452_42_48,2,N_LA_CM
SC_97452_26_21,5,N_LA_NCM
SC_97452_10_21,1,N_LA_NCM
SC_97452_8_37,10,N_LA_NCM
SC_97452_15_22,9,N_LA_NCM
SC_97452_53_8,0,N_LA_CM
SC_97452_61_42,10,N_LA_NCM
SC_97452_44_8,5,N_LA_CM
SC_97452_36_39,1,N_LA_NCM
SC_97452_71_46,14,N_LA_NCM
SC_97452_6_7,0,N_LA_CM
SC_97452_14_42,14,N_LA_NCM
SC_97452_40_41,7,N_LA_NCM
SC_97452_62_8,3,N_LA_CM
SC_97452_7_31,1,N_LA_CM
SC_97452_51_1,2,N_LA_CM
SC_97452_11_44,3,N_LA_NCM
SC_97452_48_7,0,N_LA_CM
SC_97452_32_43,10,N_LA_NCM
SC_97452_20_38,10,N_LA_NCM
SC_97452_64_24,3,N_LA_CM
SC_97452_20_41,7,N_LA_NCM
SC_97452_20_10,0,N_LA_CM
SC_97452_29_19,7,N_LA_NCM
SC_97452_11_14,11,N_LA_NCM
SC_97452_66_54,22,N_LA_CM
SC_97452_23_32,0,N_LA_CM
SC_97452_62_4,0,N_LA_CM
SC_97452_57_33,0,N_LA_CM
SC_97452_54_12,26,N_LA_NCM
SC_97452_62_49,0,N_LA_CM
SC_97452_62_31,0,N_LA_CM
SC_97452_21_22,10,N_LA_NCM
SC_97452_19_23,15,N_LA_NCM
SC_97452_18_23,3,N_LA_NCM
SC_97452_54_43,13,N_LA_NCM
SC_97452_37_44,9,N_LA_NCM
SC_97452_41_28,0,N_LA_CM
SC_97452_67_43,13,N_LA_NCM
SC_97452_65_9,39,N_LA_CM
SC_97452_20_1,0,N_LA_CM
SC_97452_27_28,17,N_LA_CM
SC_97452_20_40,18,N_LA_NCM
SC_97452_54_38,7,N_LA_NCM
SC_97452_24_42,3,N_LA_NCM
SC_97452_31_3,18,N_LA_CM
SC_97452_45_30,4,N_LA_CM
SC_97452_33_39,4,N_LA_NCM
SC_97452_24_34,5,N_LA_CM
SC_97452_25_9,0,N_LA_CM
SC_97452_10_19,4,N_LA_NCM
SC_97452_3_36,9,N_LA_NCM
SC_97452_9_36,26,N_LA_NCM
SC_97452_32_33,13,N_LA_CM
SC_97452_2_36,18,N_LA_NCM
SC_97452_21_36,17,N_LA_NCM
SC_97452_20_30,1,N_LA_CM
SC_97452_16_63,16,N_LA_NCM
SC_97452_12_13,24,N_LA_NCM
SC_97452_10_1,1,N_LA_CM
SC_97452_23_7,0,N_LA_CM
SC_97452_58_11,1,N_LA_CM
SC_97452_54_36,20,N_LA_NCM
SC_97452_38_42,5,N_LA_NCM
SC_97452_43_42,7,N_LA_NCM
SC_97452_69_34,81,N_LA_CM
SC_97452_71_6,34,N_LA_CM
SC_97452_32_37,10,N_LA_NCM
SC_97452_4_17,4,N_LA_NCM
SC_97452_64_27,16,N_LA_CM
SC_97452_20_2,1,N_LA_CM
SC_97452_18_40,37,N_LA_NCM
SC_97452_35_27,4,N_LA_CM
SC_97452_4_52,0,N_LA_CM
SC_97452_53_55,1,N_LA_CM
SC_97452_5_13,12,N_LA_NCM
SC_97452_12_38,6,N_LA_NCM
SC_97452_59_23,17,N_LA_NCM
SC_97452_10_17,7,N_LA_NCM
SC_97452_14_37,14,N_LA_NCM
SC_97452_17_9,3,N_LA_CM
SC_97452_27_23,23,N_LA_NCM
SC_97452_0_39,2,N_LA_NCM
SC_97452_59_3,0,N_LA_CM
SC_97452_1_19,10,N_LA_NCM
SC_97452_1_6,1,N_LA_CM
SC_97452_56_0,0,N_LA_CM
SC_97452_18_2,0,N_LA_CM
SC_97452_23_19,19,N_LA_NCM
SC_97452_52_40,6,N_LA_NCM
SC_97452_68_42,22,N_LA_NCM
SC_97452_42_47,9,N_LA_NCM
SC_97452_18_43,13,N_LA_NCM
SC_97452_56_31,0,N_LA_CM
SC_97452_48_3,0,N_LA_CM
SC_97452_21_31,3,N_LA_CM
SC_97452_55_41,4,N_LA_NCM
SC_97452_6_37,28,N_LA_NCM
SC_97452_56_39,11,N_LA_NCM
SC_97452_13_5,0,N_LA_CM
SC_97452_27_45,1,N_LA_NCM
SC_97452_67_44,7,N_LA_NCM
SC_97452_1_20,10,N_LA_NCM
SC_97452_44_40,4,N_LA_NCM
SC_97452_8_35,1,N_LA_CM
SC_97452_68_48,18,N_LA_CM
SC_97452_68_16,59,N_LA_NCM
SC_97452_35_44,6,N_LA_NCM
SC_97452_19_46,15,N_LA_NCM
SC_97452_11_22,28,N_LA_NCM
SC_97452_64_17,10,N_LA_NCM
SC_97452_10_28,1,N_LA_CM
SC_97452_22_28,0,N_LA_CM
SC_97452_6_20,8,N_LA_NCM
SC_97452_28_32,7,N_LA_CM
SC_97452_66_13,44,N_LA_NCM
SC_97452_20_35,0,N_LA_CM
SC_97452_58_27,0,N_LA_CM
SC_97452_25_24,2,N_LA_CM
SC_97452_49_4,0,N_LA_CM
SC_97452_59_6,0,N_LA_CM
SC_97452_16_44,2,N_LA_NCM
SC_97452_32_10,8,N_LA_CM
SC_97452_52_43,8,N_LA_NCM
SC_97452_32_58,12,N_LA_CM
SC_97452_48_43,9,N_LA_NCM
SC_97452_64_53,24,N_LA_CM
SC_97452_67_40,11,N_LA_NCM
SC_97452_29_34,4,N_LA_CM
SC_97452_19_27,0,N_LA_CM
SC_97452_28_42,3,N_LA_NCM
SC_97452_60_33,0,N_LA_CM
SC_97452_2_39,6,N_LA_NCM
SC_97452_41_60,1,N_LA_NCM
SC_97452_24_24,0,N_LA_CM
SC_97452_17_0,4,N_LA_CM
SC_97452_65_19,37,N_LA_NCM
SC_97452_66_24,23,N_LA_CM
SC_97452_29_49,16,N_LA_CM
SC_97452_27_5,1,N_LA_CM
SC_97452_3_33,0,N_LA_CM
SC_97452_40_40,5,N_LA_NCM
SC_97452_29_36,7,N_LA_NCM
SC_97452_49_28,0,N_LA_CM
SC_97452_12_9,0,N_LA_CM
SC_97452_13_44,7,N_LA_NCM
SC_97452_24_10,1,N_LA_CM
SC_97452_40_1,0,N_LA_CM
SC_97452_36_46,7,N_LA_NCM
SC_97452_8_18,5,N_LA_NCM
SC_97452_33_9,17,N_LA_CM
SC_97452_16_30,0,N_LA_CM
SC_97452_55_43,9,N_LA_NCM
SC_97452_9_24,2,N_LA_CM
SC_97452_43_41,11,N_LA_NCM
SC_97452_69_41,48,N_LA_NCM
SC_97452_66_47,30,N_LA_NCM
SC_97452_46_41,5,N_LA_NCM
SC_97452_39_4,1,N_LA_CM
SC_97452_56_28,0,N_LA_CM
SC_97452_22_47,27,N_LA_NCM
SC_97452_16_49,1,N_LA_CM
SC_97452_31_42,8,N_LA_NCM
SC_97452_58_47,24,N_LA_NCM
SC_97452_30_19,1,N_LA_NCM
SC_97452_36_30,1,N_LA_CM
SC_97452_15_25,1,N_LA_CM
SC_97452_11_32,1,N_LA_CM
SC_97452_43_23,12,N_LA_NCM
SC_97452_58_28,0,N_LA_CM
SC_97452_65_39,16,N_LA_NCM
SC_97452_7_50,2,N_LA_CM
SC_97452_58_31,0,N_LA_CM
SC_97452_2_3,0,N_LA_CM
SC_97452_16_36,23,N_LA_NCM
SC_97452_51_21,14,N_LA_NCM
SC_97452_53_23,7,N_LA_NCM
SC_97452_15_45,18,N_LA_NCM
SC_97452_29_4,34,N_LA_CM
SC_97452_31_25,11,N_LA_CM
SC_97452_1_40,3,N_LA_NCM
SC_97452_33_3,17,N_LA_CM
SC_97452_67_42,46,N_LA_NCM
SC_97452_64_3,15,N_LA_CM
SC_97452_55_29,0,N_LA_CM
SC_97452_8_31,5,N_LA_CM
SC_97452_9_4,0,N_LA_CM
SC_97452_45_65,20,N_LA_NCM
SC_97452_65_67,3,N_LA_NCM
SC_97452_28_37,13,N_LA_NCM
SC_97452_4_40,6,N_LA_NCM
SC_97452_51_37,13,N_LA_NCM
SC_97452_41_26,0,N_LA_CM
SC_97452_6_65,23,N_LA_NCM
SC_97452_12_6,2,N_LA_CM
SC_97452_60_53,1,N_LA_CM
SC_97452_48_0,1,N_LA_CM
SC_97452_29_31,5,N_LA_CM
SC_97452_41_10,0,N_LA_CM
SC_97452_40_10,0,N_LA_CM
SC_97452_13_41,2,N_LA_NCM
SC_97452_5_21,6,N_LA_NCM
SC_97452_61_16,15,N_LA_NCM
SC_97452_32_1,0,N_LA_CM
SC_97452_32_14,14,N_LA_NCM
SC_97452_2_38,4,N_LA_NCM
SC_97452_51_44,15,N_LA_NCM
SC_97452_40_25,3,N_LA_CM
SC_97452_41_25,0,N_LA_CM
SC_97452_32_7,4,N_LA_CM
SC_97452_11_42,3,N_LA_NCM
SC_97452_51_38,7,N_LA_NCM
SC_97452_7_46,10,N_LA_NCM
SC_97458_20_11,127,N_LA_CM
SC_97458_5_48,0,N_LA_CM
SC_97458_52_50,0,N_LA_CM
SC_97458_48_9,1,N_LA_CM
SC_97458_4_7,1,N_LA_CM
SC_97458_56_43,13,N_LA_NCM
SC_97458_2_15,12,N_LA_NCM
SC_97458_2_43,4,N_LA_NCM
SC_97458_27_6,0,N_LA_CM
SC_97458_30_32,0,N_LA_CM
SC_97458_56_36,35,N_LA_NCM
SC_97458_44_0,0,N_LA_CM
SC_97458_43_59,0,N_LA_CM
SC_97458_33_52,0,N_LA_CM
SC_97458_18_63,13,N_LA_NCM
SC_97458_6_2,2,N_LA_CM
SC_97458_50_48,0,N_LA_CM
SC_97458_12_22,28,N_LA_NCM
SC_97458_65_35,0,N_LA_CM
SC_97458_49_41,6,N_LA_NCM
SC_97458_55_42,40,N_LA_NCM
SC_97458_33_66,6,N_LA_NCM
SC_97458_42_53,0,N_LA_CM
SC_97458_25_45,45,N_LA_NCM
SC_97458_33_35,0,N_LA_CM
SC_97458_27_51,0,N_LA_CM
SC_97458_54_71,18,N_LA_NCM
SC_97458_35_56,0,N_LA_CM
SC_97458_2_40,2,N_LA_NCM
SC_97458_33_5,0,N_LA_CM
SC_97458_12_27,0,N_LA_CM
SC_97458_44_55,1,N_LA_CM
SC_97458_49_58,0,N_LA_CM
SC_97458_26_0,0,N_LA_CM
SC_97458_28_3,0,N_LA_CM
SC_97458_68_61,57,N_LA_NCM
SC_97458_16_3,0,N_LA_CM
SC_97458_30_34,1,N_LA_CM
SC_97458_62_18,19,N_LA_NCM
SC_97458_16_34,0,N_LA_CM
SC_97458_50_0,1,N_LA_CM
SC_97458_69_55,0,N_LA_CM
SC_97458_14_53,38,N_LA_CM
SC_97458_51_61,8,N_LA_NCM
SC_97458_8_25,0,N_LA_CM
SC_97458_62_65,9,N_LA_NCM
SC_97458_16_2,28,N_LA_CM
SC_97458_16_31,0,N_LA_CM
SC_97458_21_5,0,N_LA_CM
SC_97458_35_7,0,N_LA_CM
SC_97458_11_70,91,N_LA_NCM
SC_97458_36_22,7,N_LA_NCM
SC_97458_68_1,0,N_LA_CM
SC_97458_45_7,0,N_LA_CM
SC_97458_67_53,0,N_LA_CM
SC_97458_47_9,0,N_LA_CM
SC_97458_42_31,0,N_LA_CM
SC_97458_33_12,15,N_LA_NCM
SC_97458_60_1,0,N_LA_CM
SC_97458_51_49,0,N_LA_CM
SC_97458_67_39,0,N_LA_NCM
SC_97458_20_3,0,N_LA_CM
SC_97458_9_2,0,N_LA_CM
SC_97458_9_31,0,N_LA_CM
SC_97458_62_9,0,N_LA_CM
SC_97458_55_58,1,N_LA_CM
SC_97458_36_67,12,N_LA_NCM
SC_97458_35_34,1,N_LA_CM
SC_97458_46_57,0,N_LA_CM
SC_97458_22_40,12,N_LA_NCM
SC_97458_15_35,0,N_LA_CM
SC_97458_33_45,20,N_LA_NCM
SC_97458_58_1,0,N_LA_CM
SC_97458_24_56,0,N_LA_CM
SC_97458_17_64,1,N_LA_NCM
SC_97458_40_54,0,N_LA_CM
SC_97458_24_39,23,N_LA_NCM
SC_97458_13_67,29,N_LA_NCM
SC_97458_54_33,0,N_LA_CM
SC_97458_66_3,13,N_LA_CM
SC_97458_67_27,0,N_LA_CM
SC_97458_9_8,0,N_LA_CM
SC_97458_53_38,2,N_LA_NCM
SC_97458_16_0,1,N_LA_CM
SC_97458_54_11,1,N_LA_CM
SC_97458_10_51,0,N_LA_CM
SC_97458_28_27,0,N_LA_CM
SC_97458_70_28,0,N_LA_CM
SC_97458_16_15,4,N_LA_NCM
SC_97458_9_25,1,N_LA_CM
SC_97458_13_19,1,N_LA_NCM
SC_97458_18_32,0,N_LA_CM
SC_97458_25_0,0,N_LA_CM
SC_97458_20_26,1,N_LA_CM
SC_97458_27_48,0,N_LA_CM
SC_97458_30_8,1,N_LA_CM
SC_97458_55_30,0,N_LA_CM
SC_97458_5_23,4,N_LA_NCM
SC_97458_50_25,21,N_LA_CM
SC_97458_69_1,1,N_LA_CM
SC_97458_48_15,0,N_LA_NCM
SC_97458_27_30,0,N_LA_CM
SC_97458_15_27,1,N_LA_CM
SC_97458_22_5,1,N_LA_CM
SC_97458_25_16,5,N_LA_NCM
SC_97458_26_61,21,N_LA_NCM
SC_97458_55_49,0,N_LA_CM
SC_97458_13_58,0,N_LA_CM
SC_97458_2_68,11,N_LA_NCM
SC_97458_59_53,0,N_LA_CM
SC_97458_12_65,26,N_LA_NCM
SC_97458_68_53,0,N_LA_CM
SC_97458_32_24,1,N_LA_CM
SC_97458_31_10,0,N_LA_CM
SC_97458_18_58,0,N_LA_CM
SC_97458_2_32,0,N_LA_CM
SC_97458_11_63,66,N_LA_NCM
SC_97458_17_61,11,N_LA_NCM
SC_97458_29_6,1,N_LA_CM
SC_97458_45_44,2,N_LA_NCM
SC_97458_71_37,4,N_LA_NCM
SC_97458_18_8,1,N_LA_CM
SC_97458_2_54,0,N_LA_CM
SC_97458_17_3,0,N_LA_CM
SC_97458_3_46,1,N_LA_NCM
SC_97458_10_34,0,N_LA_CM
SC_97458_22_44,3,N_LA_NCM
SC_97458_10_18,9,N_LA_NCM
SC_97458_25_50,0,N_LA_CM
SC_97458_50_6,4,N_LA_CM
SC_97458_12_43,3,N_LA_NCM
SC_97458_62_45,3,N_LA_NCM
SC_97458_57_58,1,N_LA_CM
SC_97458_51_58,0,N_LA_CM
SC_97458_34_30,0,N_LA_CM
SC_97458_66_16,14,N_LA_NCM
SC_97458_71_62,27,N_LA_NCM
SC_97458_33_43,20,N_LA_NCM
SC_97458_41_18,1,N_LA_NCM
SC_97458_45_40,4,N_LA_NCM
SC_97458_49_7,0,N_LA_CM
SC_97458_67_54,0,N_LA_CM
SC_97458_36_25,0,N_LA_CM
SC_97458_45_33,0,N_LA_CM
SC_97458_65_57,0,N_LA_CM
SC_97458_22_34,0,N_LA_CM
SC_97458_55_40,42,N_LA_NCM
SC_97458_52_53,0,N_LA_CM
SC_97458_10_64,18,N_LA_NCM
SC_97458_9_61,6,N_LA_NCM
SC_97458_48_14,2,N_LA_NCM
SC_97458_8_57,0,N_LA_CM
SC_97458_17_13,5,N_LA_NCM
SC_97458_40_36,2,N_LA_NCM
SC_97458_57_70,32,N_LA_NCM
SC_97458_26_4,0,N_LA_CM
SC_97458_61_0,0,N_LA_CM
SC_97458_32_32,1,N_LA_CM
SC_97458_2_56,0,N_LA_CM
SC_97458_3_13,12,N_LA_NCM
SC_97458_47_24,1,N_LA_CM
SC_97458_23_0,0,N_LA_CM
SC_97458_36_28,0,N_LA_CM
SC_97458_20_44,23,N_LA_NCM
SC_97458_12_50,2,N_LA_CM
SC_97458_68_31,0,N_LA_CM
SC_97458_26_45,4,N_LA_NCM
SC_97458_11_35,0,N_LA_CM
SC_97458_61_10,1,N_LA_CM
SC_97458_12_19,16,N_LA_NCM
SC_97458_19_18,22,N_LA_NCM
SC_97458_5_56,0,N_LA_CM
SC_97458_23_58,0,N_LA_CM
SC_97458_38_27,0,N_LA_CM
SC_97458_59_25,0,N_LA_CM
SC_97458_50_70,15,N_LA_NCM
SC_97458_37_68,21,N_LA_NCM
SC_97458_15_33,0,N_LA_CM
SC_97458_44_24,0,N_LA_CM
SC_97458_48_1,0,N_LA_CM
SC_97458_48_70,10,N_LA_NCM
SC_97458_1_44,0,N_LA_NCM
SC_97458_58_30,15,N_LA_CM
SC_97458_55_36,17,N_LA_NCM
SC_97458_8_0,1,N_LA_CM
SC_97458_22_36,18,N_LA_NCM
SC_97458_2_42,0,N_LA_NCM
SC_97458_52_21,16,N_LA_NCM
SC_97458_1_68,0,N_LA_NCM
SC_97458_62_55,0,N_LA_CM
SC_97458_35_52,0,N_LA_CM
SC_97458_23_1,0,N_LA_CM
SC_97458_1_58,0,N_LA_CM
SC_97458_25_69,24,N_LA_NCM
SC_97458_3_15,4,N_LA_NCM
SC_97458_56_19,5,N_LA_NCM
SC_97458_12_58,6,N_LA_CM
SC_97458_11_57,0,N_LA_CM
SC_97458_71_8,0,N_LA_CM
SC_97458_24_23,12,N_LA_NCM
SC_97458_31_36,7,N_LA_NCM
SC_97458_34_58,1,N_LA_CM
SC_97458_60_35,0,N_LA_CM
SC_97458_51_26,0,N_LA_CM
SC_97458_53_25,0,N_LA_CM
SC_97458_24_59,0,N_LA_CM
SC_97458_46_8,0,N_LA_CM
SC_97458_11_3,2,N_LA_CM
SC_97458_44_69,24,N_LA_NCM
SC_97458_23_35,1,N_LA_CM
SC_97458_36_21,0,N_LA_NCM
SC_97458_61_50,0,N_LA_CM
SC_97458_15_53,0,N_LA_CM
SC_97458_56_34,0,N_LA_CM
SC_97458_60_32,0,N_LA_CM
SC_97458_25_67,16,N_LA_NCM
SC_97458_22_61,8,N_LA_NCM
SC_97458_21_38,44,N_LA_NCM
SC_97458_1_33,0,N_LA_CM
SC_97458_57_30,1,N_LA_CM
SC_97458_0_38,0,N_LA_NCM
SC_97458_3_54,0,N_LA_CM
SC_97458_4_68,28,N_LA_NCM
SC_97458_8_51,0,N_LA_CM
SC_97458_3_4,0,N_LA_CM
SC_97458_8_6,3,N_LA_CM
SC_97458_44_48,0,N_LA_CM
SC_97458_65_16,4,N_LA_NCM
SC_97458_31_29,0,N_LA_CM
SC_97458_9_42,4,N_LA_NCM
SC_97458_22_11,1,N_LA_CM
SC_97458_9_38,1,N_LA_NCM
SC_97458_52_46,1,N_LA_NCM
SC_97458_26_22,9,N_LA_NCM
SC_97458_30_50,1,N_LA_CM
SC_97458_35_15,3,N_LA_NCM
SC_97458_59_52,23,N_LA_CM
SC_97458_70_25,0,N_LA_CM
SC_97458_59_15,9,N_LA_NCM
SC_97458_27_0,0,N_LA_CM
SC_97458_23_47,3,N_LA_NCM
SC_97458_49_42,2,N_LA_NCM
SC_97458_69_18,5,N_LA_NCM
SC_97458_55_13,6,N_LA_NCM
SC_97458_27_22,15,N_LA_NCM
SC_97458_21_70,8,N_LA_NCM
SC_97458_0_50,0,N_LA_CM
SC_97458_37_22,0,N_LA_NCM
SC_97458_19_65,18,N_LA_NCM
SC_97458_31_5,7,N_LA_CM
SC_97458_48_24,1,N_LA_CM
